#duplication_margin=0.05
persistent_family	duplication_ratio	mean_presence	is_single_copy_marker
Vibrio_coralliilyticus_P1_CDS_3459	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3465	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3483	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3495	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3500	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3501	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3508	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3511	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3512	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3520	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3521	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3529	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3534	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3535	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3537	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3539	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3540	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4097	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4099	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4104	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4105	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4108	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4116	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4118	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4122	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4138	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4141	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4146	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4149	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4154	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4155	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4157	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4158	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4163	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4165	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4167	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4170	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4174	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4175	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4178	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4180	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4182	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4191	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4194	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4196	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4197	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4199	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4217	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4220	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4227	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4230	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4232	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4253	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4255	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4263	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4268	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4276	0.545	2.273	False
Vibrio_coralliilyticus_P1_CDS_4292	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4310	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4328	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4335	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4342	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4347	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4375	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4377	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4387	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4393	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4412	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4423	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4427	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4433	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4436	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4439	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4440	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4452	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4454	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4457	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0246	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0277	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0280	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0297	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0298	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0315	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0318	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0436	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0570	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0609	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0610	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0611	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1397	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1427	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1450	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1451	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1488	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1676	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1700	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1739	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1758	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1840	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1855	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1857	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2870	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2881	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2885	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2900	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2901	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2975	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2976	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3042	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3065	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3070	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3129	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3134	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3159	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3166	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3169	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3172	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3235	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3255	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3274	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3275	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3616	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3632	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3670	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3675	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3676	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3709	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3729	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3768	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3797	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3801	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3811	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3829	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3866	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3871	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3932	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3960	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4051	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4080	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4084	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_5360	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_5384	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_5410	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_5477	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_5483	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_5505	0.455	1.545	False
Vibrio_coralliilyticus_OCN008_CDS_5506	0.545	1.636	False
Vibrio_coralliilyticus_OCN008_CDS_5507	0.636	1.818	False
Vibrio_coralliilyticus_OCN014_CDS_0041	0.462	1.462	False
Vibrio_coralliilyticus_OCN014_CDS_0100	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_0169	0.556	1.667	False
Vibrio_coralliilyticus_OCN014_CDS_0170	0.5	1.5	False
Vibrio_coralliilyticus_OCN014_CDS_0176	0.5	1.6	False
Vibrio_coralliilyticus_OCN014_CDS_0178	0.5	1.6	False
Vibrio_coralliilyticus_OCN014_CDS_0179	0.444	1.444	False
Vibrio_coralliilyticus_OCN014_CDS_0193	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_1755	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_1876	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_1885	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_1951	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2052	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2060	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2061	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2107	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2165	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2201	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2224	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2258	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2366	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2370	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2419	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2610	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2703	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_2714	0.5	1.6	False
Vibrio_coralliilyticus_RE98_CDS_0150	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_0163	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_0404	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_0411	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_0416	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_0503	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_0614	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_0672	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_1181	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_4169	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_4285	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_4287	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_4300	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_4620	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_4813	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_4855	0.0	1.0	True
Vibrio_coralliilyticus_RE98_CDS_4909	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_1809	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_2022	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_2109	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_2142	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_2157	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_2285	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_2364	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_2452	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_2661	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_2867	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_2905	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_2965	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_3075	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_3347	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_3349	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_3525	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_3567	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_3775	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_3880	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_3968	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_4024	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_4055	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_4333	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_4347	0.0	1.0	True
Vibrio_coralliilyticus_S2052_CDS_4360	0.0	1.0	True
Vibrio_coralliilyticus_RE22A_CDS_2037	0.0	1.0	True
Vibrio_coralliilyticus_RE22A_CDS_2086	0.0	1.0	True
Vibrio_coralliilyticus_RE22A_CDS_2265	0.0	1.0	True
Vibrio_coralliilyticus_RE22A_CDS_2298	0.0	1.0	True
Vibrio_coralliilyticus_RE22A_CDS_2377	0.0	1.0	True
Vibrio_coralliilyticus_RE22A_CDS_2449	0.0	1.0	True
Vibrio_coralliilyticus_RE22A_CDS_2517	0.0	1.0	True
Vibrio_coralliilyticus_RE22A_CDS_3152	0.0	1.0	True
Vibrio_coralliilyticus_58_CDS_2092	0.0	1.0	True
Vibrio_coralliilyticus_58_CDS_2115	0.0	1.0	True
Vibrio_coralliilyticus_58_CDS_2280	0.0	1.0	True
Vibrio_coralliilyticus_58_CDS_2599	0.0	1.0	True
Vibrio_coralliilyticus_58_CDS_2999	0.0	1.0	True
Vibrio_coralliilyticus_58_CDS_3083	0.0	1.0	True
Vibrio_coralliilyticus_58_CDS_3180	0.0	1.0	True
Vibrio_coralliilyticus_SNUTY-1_CDS_0499	0.545	1.636	False
Vibrio_coralliilyticus_SNUTY-1_CDS_0643	0.0	1.0	True
Vibrio_coralliilyticus_SNUTY-1_CDS_4429	0.0	1.0	True
Vibrio_coralliilyticus_SNUTY-1_CDS_4539	0.0	1.0	True
Vibrio_coralliilyticus_SNUTY-1_CDS_5191	0.067	1.067	False
Vibrio_coralliilyticus_SNUTY-1_CDS_5861	0.0	1.0	True
Vibrio_coralliilyticus_080116A_CDS_0605	0.0	1.0	True
Vibrio_coralliilyticus_080116A_CDS_0756	0.0	1.0	True
Vibrio_coralliilyticus_080116A_CDS_4729	0.0	1.0	True
Vibrio_coralliilyticus_RE87_CDS_0124	0.0	1.0	True
Vibrio_coralliilyticus_AIC-7_CDS_1922	0.0	1.0	True
Vibrio_coralliilyticus_AIC-7_CDS_2090	0.0	1.0	True
Vibrio_coralliilyticus_AIC-7_CDS_2387	0.0	1.0	True
Vibrio_coralliilyticus_AIC-7_CDS_2575	0.0	1.0	True
Vibrio_coralliilyticus_AIC-7_CDS_2670	0.0	1.0	True
Vibrio_coralliilyticus_AIC-7_CDS_4414	0.0	1.0	True
Vibrio_coralliilyticus_AIC-7_CDS_4581	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0302	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0303	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0306	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0307	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0308	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0309	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0310	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0311	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0312	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0314	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0316	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0320	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0321	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0323	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0325	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0326	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0327	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0328	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0329	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0332	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0334	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0335	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0343	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0345	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0346	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0347	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0348	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0349	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0351	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0352	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0354	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0355	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0356	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0357	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0358	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0359	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0367	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0368	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0369	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0370	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0374	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0375	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0377	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0378	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0385	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0388	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0389	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0390	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0391	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0392	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0393	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0394	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0395	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0396	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0397	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0398	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0400	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0402	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0403	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0404	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0405	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0408	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0409	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0411	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0412	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0413	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0416	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0417	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0418	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0419	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0420	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0421	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0422	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0423	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0424	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0425	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0427	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0428	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0429	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0430	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0431	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0433	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0434	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0435	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0436	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0437	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0439	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0443	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0444	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0445	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0446	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0447	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0448	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0598	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0599	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0602	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0603	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0608	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0611	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0614	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0615	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0616	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0617	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0618	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0619	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0620	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0621	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0622	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0624	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0625	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0628	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0629	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0630	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0632	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0633	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0634	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0635	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0640	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0644	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0645	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0646	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0647	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0648	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_0649	0.0	1.0	True
